"","INDEX","TEAM_BATTING_H","TEAM_BATTING_2B","TEAM_BATTING_3B","TEAM_BATTING_HR","TEAM_BATTING_BB","TEAM_BATTING_SO","TEAM_BASERUN_SB","TEAM_BASERUN_CS","TEAM_BATTING_HBP","TEAM_PITCHING_H","TEAM_PITCHING_HR","TEAM_PITCHING_BB","TEAM_PITCHING_SO","TEAM_FIELDING_E","TEAM_FIELDING_DP"
"1",9,-1.72838314590129,-1.44034827095175,-0.844058081534428,-0.224262523149754,-0.430853318339101,1.52466854339858,-0.66071954280364,-0.100402972291291,NA,-0.363496642171069,-0.332091804983028,-0.609522690649205,0.441950759343419,-0.475304457498469,0.384138175210748
"2",10,-1.64873108235743,-1.82406166643429,-0.9914197553581,-0.1355033643848,0.141323218187471,0.903553431310615,-0.746383688019897,-0.576499271978315,NA,-0.35628039007043,-0.245368899668848,-0.210563601736194,0.203895251894242,-0.496958609563923,0.693210972557199
"3",14,-0.493776160971517,-1.17780752667422,-0.9914197553581,-0.0467442056198448,0.0832763231775287,0.438745433522935,-0.692843597259736,-0.230247417660479,NA,-0.25164473461116,-0.158645994354667,-0.251037712205629,0.0257477529422099,-0.406011170889018,0.268235876205829
"4",47,0.462048601554756,1.36681814863108,-0.9914197553581,1.12487669007756,-0.107449188997995,0.841853254613135,0.260170018271122,0.202567400236815,-1.6029292402886,-0.165049709403489,0.986096355792517,-0.384024075176633,0.180247353803265,-0.54459774410792,0.306869975874135
"5",60,-0.161892562872117,-0.773898689324172,0.445356564422699,-1.60890539988305,-3.3497828959819,-1.20659261174319,NA,NA,NA,1.25595060008073,-1.52886789831872,-1.70810568910532,0.509741400537555,1.58617081913271,-0.620348416165217
"6",63,-0.254819970339949,-0.107449107696595,-0.10724971241607,-1.52014624111809,-2.35469326724004,-1.36701307115663,NA,NA,NA,0.589048635113316,-1.4248004119417,-0.7656371167456,-0.100374370209672,1.39561428095672,-1.58620090787288
"7",74,-0.261457642301937,-0.450771619444135,-0.033568875504234,-1.04084678378734,0.572528723975612,-0.750011304181839,2.58380995726209,NA,NA,-0.162042937694889,-1.07790879068498,0.350291929054561,-0.363654302289224,1.04048618708328,NA
"8",83,-0.560152880591397,-1.68269357336178,-0.512494315431167,-1.1118541107993,-1.18546295346835,-0.412717004902283,0.65636668989631,NA,NA,-0.112731881673854,-1.09525337174782,-0.777201148308296,-0.13348142753704,0.338891660162585,-1.62483500754118
"9",98,-1.39649954780189,-1.29898017787923,0.813760748981878,-1.28937242832921,-0.273297460454973,-0.0836493958490588,0.281586054575186,NA,NA,-0.283516514722317,-1.33807750662752,-0.320421901581805,-0.103527423288469,-0.102853041972668,-0.543080216828605
"10",120,-0.480500817047541,-0.592139712516651,-0.512494315431167,-0.668058316974529,-0.389391250474857,-0.515550632731416,-0.767799724323961,NA,NA,-0.195117426489486,-0.696328007302587,-0.407152138302025,-0.280098395701103,-0.284747919322478,-0.0408369211406219
"11",123,-0.281370658187901,0.033918985375921,-0.586175152343003,-0.810072970998456,-0.0328174668423555,-0.285203306394159,-0.639303506499576,NA,NA,-0.187901174388847,-0.852429236868112,-0.181653522829454,-0.199695542191778,-0.215454632713026,1.42725886625502
"12",135,0.176628707189272,-0.0468627820940884,-0.033568875504234,1.21363584884251,-0.306467114746368,-0.1618029529992,-0.810631796932089,-1.05259557166534,NA,-0.144002307443291,1.22892049067222,-0.384024075176633,-0.149246692931026,-0.431996153367562,1.23408836791349
"13",138,-0.327834361921817,-0.369989851974126,0.0401119614076018,1.60417614740831,0.0998611503232264,0.17137800116719,-0.992668105516635,-1.35556594419345,NA,-0.192110654780886,1.62784585511745,-0.0833592545465379,-0.0152419370821516,-0.488296948737741,0.809113271562118
"14",140,-0.0623274834422967,-0.188230875166605,-1.24930268454953,1.42665782987841,0.0335218417404355,-0.120669501867547,-1.03550017812476,-1.91822520745993,NA,-0.166853772428649,1.43705546342626,-0.13539739657867,-0.13348142753704,-0.54026691369483,0.538674573883973
"15",151,-0.387573409579709,-0.935462224264191,-1.24930268454953,0.805343718523721,-0.115741602570844,-0.182369678565026,-0.692843597259736,-0.18696593587075,NA,-0.242023065143641,0.673893896661467,-0.389806090957981,-0.212307754506966,-0.583575217825737,-1.23849401085812
"16",153,-0.234906954453985,-0.996048549866698,-0.954579336902182,1.01836569955961,-0.538654694786137,0.154924620714529,-0.7142596335638,-0.273528899450209,NA,-0.228191915284083,0.8820288694155,-0.684688895806728,-0.0830325782762878,-0.449319475019925,1.3113565672501
"17",171,-1.14426801324634,-0.75370324745667,-1.24930268454953,0.610073569240821,-0.065987121133751,1.22850769525067,-0.425143143458933,0.116004436657356,NA,-0.300955790632195,0.517792667095942,-0.320421901581805,0.348935693518906,-0.414672831715199,-0.774884814838443
"18",184,-0.155254890910129,0.861932101943517,-1.13878142918177,1.2491395123485,0.547651483257065,1.36424808398513,-0.500099270523158,-0.576499271978315,-0.579871042998461,-0.210151285032485,1.14219758535804,0.113229282019294,0.400961069319057,-0.583575217825737,1.00228376990365
"19",193,-1.28365912444809,-1.60191180589177,-0.144090130871988,-1.39588341884716,-0.961567787001429,NA,0.153089836750801,NA,NA,-0.278104325646838,-1.45948957406738,-0.846585337684472,NA,0.221959239009135,-2.43615110057562
"20",213,1.63027886686465,1.62935889290861,0.59271823824637,0.361547924698947,0.232539767488808,-1.28474616889333,-0.360895034546741,1.32788592676978,NA,0.00152544325293432,0.361691437530417,0.0322810610804218,-0.598556756659603,-0.0768680594941236,1.07955196924026
"21",217,0.335932834276984,1.08408196248604,0.445356564422699,-0.827824802751447,1.07007353834654,-1.02971877187708,-0.500099270523158,-0.14368445408102,NA,-0.116340007724174,-0.869773817930948,0.674084812810048,-0.489776425441105,-0.362702866758111,0.461406374547361
"22",226,0.84703357535006,1.00330019501603,-0.659855989254839,0.04201495314511,1.07836595191939,-0.601930880107888,-0.746383688019897,-0.403373344819397,NA,-0.0670289517031388,0.0321443973365303,0.679866828591396,-0.31478197956787,-0.410342001302108,1.07955196924026
"23",230,-0.108791187176213,0.296459729653451,0.408516145966781,0.166277775416047,1.27738387766777,-0.23995651014934,-0.896295942148346,-0.489936308398856,NA,-0.15302262256909,0.188245626902055,0.859109317813184,-0.160282378706815,-0.306402071387931,0.268235876205829
"24",241,-0.606616584325313,-0.329598968239121,-1.10194101072585,0.397051588204929,0.282294248925902,-0.133009537207043,-1.13187234149305,-0.706343717347504,NA,-0.218570245816564,0.379036018593253,0.0496271084244658,-0.138211007155236,-0.388687849236655,1.07955196924026
"25",291,0.309382146429032,0.720564008871,-1.17562184763769,1.00061386780662,-0.563531935504683,0.792493113255152,-0.371603052698773,-0.706343717347504,-0.658567827405395,-0.178880859263048,0.864684288352664,-0.702034943150772,0.161329035330482,-0.626883521956644,0.693210972557199
"26",294,0.574889024908552,0.942713869413526,-1.32298352146136,1.21363584884251,-0.206958151872182,0.693772830539184,-0.0289464718337453,-0.879469644506422,0.836671076326351,-0.15482668559425,1.0728192611067,-0.453408264552809,0.123492398384918,-0.639876013195916,0.384138175210748
"27",300,0.196541723075236,-1.17780752667422,-1.02826017381402,-1.64440906338903,-3.44929185885609,-2.91774417881996,NA,NA,NA,2.01666384235645,-1.59824622257007,-1.54042723144623,-1.26069790320698,4.21931571029186,NA
"28",348,-0.0357767955943447,0.437827822725968,0.0769523798635197,-0.863328466257429,-0.944982959855731,-0.947451869613773,-0.650011524651608,0.592100736344381,NA,-0.164448355061769,-0.921807561119456,-0.85236735346582,-0.466128527350128,-0.0768680594941236,-0.0022028214723155
"29",350,0.588164368832528,1.5485771254386,0.371675727510863,-1.12960594255229,1.11982801978364,-1.11198567414039,-0.435851161610965,0.505537772764922,NA,-0.104914275231495,-1.181976277062,0.662520781247352,-0.532342642004865,-0.137499685277394,-0.620348416165217
"30",357,0.2164547389612,1.34662270676357,-0.733536826166674,-1.00534312028136,-0.555239521931834,-0.441510420694441,-0.842755851388186,-0.273528899450209,NA,-0.127765740216853,-1.04321962855931,-0.534356485491681,-0.248567864913132,-0.219785463126117,-0.427177917823685
"31",367,0.840395903388072,1.5889680091736,0.0769523798635197,0.610073569240821,1.81639075990294,-0.466190491373432,-0.575055397587383,0.0727229548676269,NA,-0.0808601015626975,0.604515572410122,1.17133817000597,-0.27221576300411,-0.310732901801022,-0.0022028214723155
"32",368,0.508512305288672,0.377241497123461,0.113792798319438,0.255036934181002,1.08665836549224,-0.692424472597524,-0.553639361283319,0.548819254554651,NA,-0.0995020861560156,0.2576239511534,0.685648844372744,-0.351042089974036,-0.35837203634502,0.770479171893812
"33",372,0.309382146429032,0.821541218208512,-0.10724971241607,0.343796092945956,1.85785282776719,-0.058969325170067,-0.821339815084121,-0.619780753768045,NA,-0.131373866267172,0.327002275404744,1.20603026469406,-0.108257002906664,-0.449319475019925,1.07955196924026
"34",382,0.535062993136624,0.680173125135996,-0.328292223151577,0.894102877288676,2.20613419782684,0.0562043379985616,-1.0140841418207,-1.39884742598318,NA,-0.109725109965255,0.899373450478336,1.46043895907337,-0.0609612067247086,-0.310732901801022,1.19545426824518
"35",388,-0.148617218948141,0.377241497123461,-0.070409293960152,0.929606540794658,0.274001835353053,0.928233501989607,-0.907003960300378,-0.836188162716692,NA,-0.209549930690765,0.829995126226992,-0.0775772387651899,0.232272729603416,-0.518612761629376,0.306869975874135
"36",396,-0.128704203062177,0.215677962183442,-1.02826017381402,1.90595728720916,0.788131476869683,0.599165892936382,-0.789215760628025,-0.18696593587075,NA,-0.218570245816564,1.74925792255731,0.240433629208949,0.0872322879787521,-0.406011170889018,-0.581714316496911
"37",398,-0.812384415146942,-0.0468627820940884,-0.733536826166674,0.610073569240821,0.390095625372937,0.771926387689325,-0.585763415739415,-0.922751126296151,NA,-0.243827128168801,0.587170991347286,0.107447266237946,0.218083990748829,-0.492627779150832,0.0364312781959909
"38",403,0.608077384718492,0.377241497123461,0.00327154295168386,2.10122743649206,0.265709421780204,0.829513219273639,-0.617887470195511,-0.230247417660479,NA,-0.145806370468451,1.95739289531134,-0.10648731767193,0.18497693342146,-0.505620270390104,0.654576872888893
"39",407,0.720917808072288,0.215677962183442,-1.10194101072585,0.698832728005776,0.564236310402763,0.290665009448984,-0.810631796932089,-0.230247417660479,NA,0.332871685540621,1.74925792255731,1.72641168501538,0.583838147889285,-0.488296948737741,0.615942773220586
"40",410,0.853671247312048,0.357046055255958,-0.401973060063413,1.51541698864336,0.00864460102188884,0.545692406465233,-0.91771197845241,-1.18244001703453,NA,-0.129569803242013,1.36767713917491,-0.303075854237761,0.0667374429665714,-0.462311966259197,-0.69761661550183
"41",412,0.18326637915126,1.62935889290861,-1.28614310300544,0.876351045535685,0.829593544733927,0.00684419664057795,-0.885587923996314,-0.792906680926963,NA,-0.184894402680247,0.760616801975647,0.292471771241081,-0.13348142753704,-0.518612761629376,0.0364312781959909
"42",414,0.661178760414396,1.38701359049858,-0.623015570798921,0.503562578722875,1.0286114704823,0.0767710635643882,-0.628595488347543,-0.706343717347504,NA,-0.147009079151891,0.379036018593253,0.408112086868041,-0.11298658252486,-0.678853486913732,-0.890787113843362
"43",436,-2.32577362248021,-2.49051124806187,-0.844058081534428,-1.57340173637707,-3.83074288320714,-2.91774417881996,NA,NA,NA,1.38704584657568,-1.32073292556469,-2.40772959864843,-1.26069790320698,5.70912137239507,NA
"44",440,0.926685638893917,-0.915266782396689,2.36105832413043,-0.597050989962565,2.33881281499242,-0.453850456033936,4.41488106125958,NA,NA,0.0706811925507274,-0.488193034548553,2.22366504221131,-0.127175321379446,0.953869578821466,NA
"45",476,0.296106802505056,-1.33937106161424,0.519037401334535,-0.277518018408727,0.962272161899509,-0.400376969562787,2.87292644736696,NA,NA,-0.0062921631894249,-0.123956832228995,1.04413382281632,-0.111410055985461,0.707012245275295,NA
"46",479,1.24529389306934,-0.0872536658290931,2.32421790567451,-0.969839456775375,0.779839063296834,-1.54388691102274,2.1554892311808,NA,NA,0.180729037085476,-0.869773817930948,1.17712018578732,-0.589097597423212,1.24403521649854,NA
"47",481,1.83604669768627,-0.571944270649149,1.84529246574758,-0.472788167691628,0.224247353915959,-1.15311912527204,2.14478121302877,NA,NA,0.218013006272113,-0.28005806179452,0.593136591871176,-0.417256204628774,1.08379449121419,NA
"48",501,-0.998239230082606,-0.349794410106623,0.519037401334535,-0.703561980480511,-0.687918139097416,-0.133009537207043,0.559994526528021,3.4053970526768,NA,-0.250442025927721,-0.748361750491095,-0.64999680111864,-0.130328374458243,0.148335121986593,-1.77937140621441
"49",503,-1.17081870109429,-0.75370324745667,0.519037401334535,-1.37813158709417,-0.51377745406759,-0.326336757525812,0.110257764142672,NA,NA,-0.272692136571358,-1.44214499300454,-0.534356485491681,-0.215460807585763,0.135342630747321,-0.736250715170136
"50",506,-0.327834361921817,-0.127644549564098,0.519037401334535,-1.05859861554033,-0.405976077620555,-1.09553229368772,-0.0289464718337453,3.62180446162545,NA,-0.192110654780886,-1.11259795281065,-0.459190280334157,-0.526036535847271,-0.0552139074286701,-1.08395761218489
"51",519,0.176628707189272,0.559000473930982,-0.070409293960152,-0.348525345420691,-0.721087793388812,-0.861071622237302,-0.735675669867864,NA,NA,-0.144002307443291,-0.384125548171537,-0.690470911588076,-0.43144494348336,-0.315063732214113,0.963649670235343
"52",522,1.03288839028572,0.962909311281028,-0.659855989254839,-0.277518018408727,0.14961563176032,-0.918658453821616,-0.553639361283319,NA,NA,-0.0628194713110993,-0.314747223920192,-0.04866715985845,-0.455092841574338,-0.414672831715199,0.693210972557199
"53",550,-0.520326848819469,-0.0468627820940884,-0.217770967783824,0.876351045535685,0.000352187449039973,1.36424808398513,-0.575055397587383,-0.14368445408102,NA,-0.25405015197804,0.743272220912811,-0.308857870019109,0.380466224306876,-0.380026188410473,0.0364312781959909
"54",554,-0.998239230082606,-0.773898689324172,-0.475653896975249,0.610073569240821,-0.696210552670265,0.595052547823217,-0.885587923996314,-0.966032608085881,NA,-0.297347664581876,0.483103504970269,-0.79454719565234,0.0856557614393536,-0.566251896173374,0.113699477532604
"55",566,-0.387573409579709,0.19548252031594,-0.770377244622592,0.201781438922029,-0.231835392590728,0.833626564386805,-0.328770980090644,0.505537772764922,NA,-0.242023065143641,0.0841781405250387,-0.470754311896853,0.177094300724468,-0.328056223453385,0.113699477532604
"56",578,-0.327834361921817,-0.41038073570913,-0.549334733887085,0.148525943663056,-0.679625725524567,0.438745433522935,-0.500099270523158,-0.0571214905015615,NA,-0.236610876068162,0.0321443973365303,-0.782983164089644,0.0257477529422099,-0.587906048238828,-0.156739220145541
"57",596,0.5483383370606,-0.713312363721666,1.84529246574758,-1.02309495203435,0.555943896829914,-1.26829278844067,2.25186139454909,NA,NA,0.0213701365296923,-0.991185885370801,0.702994891716788,-0.507118217374489,0.698350584449114,-1.04532351251659
"58",599,-1.25710843660014,-0.773898689324172,0.59271823824637,-1.43138708235314,-0.886936064845789,-0.383923589110126,1.10610345228166,NA,NA,-0.281111097355437,-1.49417873619305,-0.811893242996384,-0.239108705676741,0.00108688794150919,-1.77937140621441
"59",605,-2.31913595051822,-2.40972948059186,0.187473635231273,-1.57340173637707,-0.596701589796079,NA,0.752738853264599,NA,NA,-0.377327792030628,-1.65027996575857,-0.580612611742465,NA,0.356214981814947,-1.54756680820457
"60",607,-0.526964520781457,-1.17780752667422,1.03480325971739,-1.37813158709417,-0.447438145484799,NA,0.988315252609305,NA,NA,-0.211353993715924,-1.44214499300454,-0.488100359240897,NA,0.234951730248408,-1.50893270853626
"61",614,0.561613680984576,0.215677962183442,0.924282004349632,-1.18286143781127,-0.0411098804152044,-1.21481930196952,0.538578490223956,NA,NA,-0.0092989348980246,-1.181976277062,0.113229282019294,-0.505541690835091,-0.215454632713026,-0.465812017491992
"62",644,-0.394211081541697,-0.470967061311637,0.482196982878617,-0.898832129763411,1.98223903135992,-0.338676792865308,-0.628595488347543,0.245848882026545,NA,-0.198725552539806,-0.956496723245129,1.29276050141428,-0.220190387203959,-0.466642796672288,1.65906346426486
"63",692,0.24964309877114,0.417632380858465,-1.02826017381402,1.12487669007756,0.613990791839856,0.813059838820978,-0.178858725962195,-0.013840008711832,NA,-0.178880859263048,1.00344093685535,0.142139360926034,0.178670827263866,-0.535936083281739,-0.543080216828605
"64",699,0.0770636277594514,0.861932101943517,-1.35982393991728,2.59827872557581,0.000352187449039973,1.31900128774031,-0.489391252371126,-0.0571214905015615,0.0497032322570107,-0.199928261223246,2.42569658400791,-0.308857870019109,0.363124432373493,-0.648537674022097,0.809113271562118
"65",700,-0.128704203062177,0.235873404050944,-1.21246226609361,1.85270179195019,-0.530362281213288,1.20382762457168,0.142381818598768,0.63538221813411,1.30885178276795,-0.218570245816564,1.6972241793688,-0.67890688002538,0.318981689270334,-0.674522656500642,0.770479171893812
"66",716,1.11254045382958,0.377241497123461,1.36636702582065,-1.23611693307024,-0.0991567754251465,-1.73310078622835,3.45115942757669,NA,NA,0.165093824200758,-1.19932085812483,0.396548055305345,-0.682112663247725,0.30857584727095,NA
"67",721,-0.221631610530009,-0.794094131191675,0.96112242280555,-0.916583961516402,-1.01961468201137,-0.116556156754381,0.388666236095507,NA,NA,-0.0838668732712972,-0.887118398993784,-0.661560832681336,-0.00893583092455749,0.711343075688386,-1.04532351251659
"68",722,0.866946591236024,-0.470967061311637,1.21900535199698,-1.32487609183519,-1.28497191634253,-0.70476450793702,0.30300209087925,NA,NA,0.0225728452131322,-1.35542208769036,-0.892841463935256,-0.278521869161704,0.533779028751667,-0.349909718487073
"69",729,-0.805746743184954,-1.48073915468675,0.740079912070042,-1.28937242832921,0.0583990824589821,NA,1.84495670477187,NA,NA,-0.232401395676122,-1.35542208769036,-0.0949232861092339,NA,0.334560829749494,-0.736250715170136
"70",731,-0.0623274834422967,-1.0162439917342,2.02949455802717,-1.3071242600822,0.937394921180962,-0.330450102638977,1.9520368862922,NA,NA,-0.160840229011449,-1.3727666687532,0.55266248140174,-0.210731227967568,0.278260034379315,-1.23849401085812
"71",746,1.00633770243777,0.276264287785949,2.58210083486594,-1.04084678378734,-0.173788497580786,-1.4780733892121,-0.746383688019897,NA,NA,-0.065224888677979,-1.09525337174782,-0.285729806893717,-0.680536136708326,-0.245770445604661,0.847747371230424
"72",763,-0.241544626415973,-0.00647189835908372,-0.254611386239742,-0.898832129763411,-0.256712633309275,-0.856958277124137,-0.767799724323961,NA,NA,-0.184293048338527,-0.956496723245129,-0.349331980488545,-0.429868416943962,-0.531605252868648,2.19994085962115
"73",774,-0.195080922682057,-0.188230875166605,-0.291451804695659,1.05386936306559,0.721792168286892,-0.124782846980712,-0.799923778780057,-0.879469644506422,NA,-0.179482213604768,1.05547468004386,0.367637976398605,-0.135057954076439,-0.457981135846106,2.23857495928945
"74",776,0.0637882838354754,-0.612335154384154,-0.80721766307851,2.4207604080459,0.464727347528577,0.368818566599125,-0.821339815084121,-1.26900298061399,NA,-0.15482668559425,2.46038574613359,0.182613471395469,0.0651609164271729,-0.566251896173374,0.345504075542442
"75",788,0.687729448262348,0.80134577634101,-0.733536826166674,0.184029607169038,-0.994737441292824,0.940573537329103,-0.692843597259736,0.116004436657356,NA,-0.144603661785011,0.0668335594622026,-1.00269976378087,0.218083990748829,-0.457981135846106,-0.0794710208089282
"76",789,0.588164368832528,-0.349794410106623,-0.512494315431167,1.33789867111345,-0.206958151872182,1.36836142909829,-0.478683234219094,0.159285918447086,NA,-0.15362397691081,1.19423132854655,-0.453408264552809,0.382042750846275,-0.354041205931929,0.461406374547361
"77",792,-0.560152880591397,-0.329598968239121,-0.365132641607495,0.610073569240821,1.14470526050218,1.0351804749319,0.24946200011909,0.592100736344381,NA,-0.214360765424524,0.604515572410122,0.679866828591396,0.333170428124921,-0.579244387412646,0.15233357720091
"78",811,-0.334472033883805,0.175287078448437,-1.06510059226994,1.21363584884251,-0.0908643618522976,1.22028100502434,0.00317758262235099,0.159285918447086,NA,-0.237212230409882,1.0728192611067,-0.372460043613937,0.325287795427928,-0.54026691369483,-0.581714316496911
"79",835,-1.23055774875219,-0.874875898661684,0.187473635231273,-1.36037975534118,-0.961567787001429,NA,0.667074708048342,NA,NA,-0.278104325646838,-1.4248004119417,-0.863931385028516,NA,0.0877034962033234,-1.77937140621441
"80",837,-0.440674785275613,-0.834485014926679,0.445356564422699,-1.52014624111809,-0.903520891991487,NA,0.827694980328823,NA,NA,-0.191509300439166,-1.58090164150723,-0.788765179870992,NA,0.0530568528985977,-1.04532351251659
"81",861,1.07271442205765,2.35639480013869,-0.291451804695659,0.166277775416047,0.448142520382879,-1.04617215232974,-0.735675669867864,-0.792906680926963,NA,-0.0586099909190597,0.136211883713547,0.171049439832773,-0.505541690835091,-0.306402071387931,1.04091786957196
"82",862,1.30503294072723,2.05346317212615,0.96112242280555,0.04201495314511,-0.0991567754251465,-0.449737110920771,-0.607179452043479,0.202567400236815,NA,-0.0297449825165026,0.0321443973365303,-0.210563601736194,-0.259603550688922,-0.284747919322478,0.384138175210748
"83",863,2.22103167148158,2.71991275375373,1.10848409662922,0.59232173748783,0.348633557508693,-0.885751692916294,-0.585763415739415,0.159285918447086,NA,0.0508364992739694,0.587170991347286,0.0958832346752496,-0.440904102719751,-0.254432106430843,0.615942773220586
"84",871,0.428860241744816,0.861932101943517,-0.10724971241607,-0.384029008926673,0.332048730362995,-0.351016828204804,-0.789215760628025,-0.360091863029668,NA,-0.119948133774494,-0.418814710297209,0.0843192031125537,-0.226496493361553,-0.332387053866476,2.16130675995284
"85",879,0.0173245801015594,-0.390185293841628,-0.144090130871988,1.07162119481859,1.32713835910486,0.323571770354307,-0.810631796932089,-0.489936308398856,NA,-0.15963752032801,1.0728192611067,0.8128531915624,0.0462425979543906,-0.375695357997383,0.0750653778642972
"86",887,0.130165003455356,-0.248817200769112,-1.28614310300544,0.681080896252785,-0.265005046882124,-0.437397075581275,-0.671427560955672,-1.1391585352448,NA,-0.148813142177051,0.673893896661467,-0.355113996269893,-0.26118007722832,-0.505620270390104,1.07955196924026
