"","INDEX","TEAM_BATTING_H","TEAM_BATTING_2B","TEAM_BATTING_3B","TEAM_BATTING_HR","TEAM_BATTING_BB","TEAM_BATTING_SO","TEAM_BASERUN_SB","TEAM_BASERUN_CS","TEAM_BATTING_HBP","TEAM_PITCHING_H","TEAM_PITCHING_HR","TEAM_PITCHING_BB","TEAM_PITCHING_SO","TEAM_FIELDING_E","TEAM_FIELDING_DP"
"87",892,-0.679630975907181,-0.874875898661684,-1.28614310300544,1.07162119481859,0.0583990824589821,0.607392583162713,-0.157442689658131,-0.273528899450209,NA,-0.268482656179319,0.934062612604009,-0.268383759549673,0.0903853410575491,-0.587906048238828,-0.736250715170136
"88",904,0.103614315607403,-0.390185293841628,-0.365132641607495,0.0952704484040829,0.29058666249875,-0.0713093605095629,-0.382311070850805,1.54429333571843,NA,-0.192110654780886,-0.00254476478914192,-0.0891412703278859,-0.163435431785612,-0.514281931216285,-0.0022028214723155
"89",909,-0.0756028273662727,-0.329598968239121,-0.880898499990346,0.237285102428011,1.26079905052207,-0.346903483091638,0.292294072727218,0.67866369992384,NA,-0.213759411082804,0.118867302650711,0.570008528745784,-0.275368816082907,-0.548928574521011,-0.658982515833524
"90",925,0.402309553896864,1.87170419531863,-0.954579336902182,1.81719812844421,1.08665836549224,1.44651498624844,0.206629927510961,0.332411845606004,NA,-0.170461898478969,1.66253501724313,0.448586197337477,0.411996755094847,-0.60522936989119,-0.0022028214723155
"91",940,-0.321196689959829,-1.64230268962677,0.59271823824637,-1.16510960605828,0.199370113197413,-0.828164861331979,1.77000057770765,NA,NA,-0.0495896757932606,-1.12994253387349,0.489060307806913,-0.284827975319298,0.845598818494198,NA
"92",951,2.6524803490108,1.20525461369106,2.43473916104227,-0.668058316974529,-1.26009467562399,-2.39534934944796,2.94788257443118,NA,NA,5.41251181004895,4.05608720391451,8.416203944035,-0.10195089674907,4.37955643557622,NA
"93",976,-0.460587801161577,-1.46054371281925,0.371675727510863,-1.23611693307024,-0.563531935504683,-1.50275345989109,0.345834163487378,NA,NA,-0.0802587472209775,-1.23401002025051,-0.204781585954846,-0.609592442435393,0.642049789078934,-0.504446117160298
"94",981,0.163353363265296,-0.975853107999196,0.924282004349632,-1.48464257761211,-1.31814157063393,NA,0.891943089241016,NA,NA,-0.119948133774494,-1.54621247938156,-1.07208395315704,NA,0.152665952399684,-2.358882901239
"95",983,-0.135341875024165,-0.369989851974126,0.224314053687191,-1.34262792358819,-0.629871244087474,NA,1.86637274107594,NA,NA,-0.162042937694889,-1.40745583087887,-0.586394627523813,NA,0.156996782812775,-2.04981010389255
"96",984,-0.560152880591397,-0.834485014926679,0.740079912070042,-1.18286143781127,-0.132326429716542,NA,1.48088408760278,NA,NA,-0.214360765424524,-1.23401002025051,-0.256819727986977,NA,0.200305086943682,-2.43615110057562
"97",989,-0.175167906796093,-0.470967061311637,1.58740953655615,-1.27162059657622,1.79980593275724,-0.638950986126375,1.39521994238653,4.40087113384058,NA,-0.177678150579608,-1.33807750662752,1.15977413844328,-0.341582930737645,0.0920343266164141,-1.27712811052643
"98",995,2.36042278268333,0.861932101943517,1.84529246574758,-0.614802821715556,0.970564575472358,-1.28063282378016,-0.243106834874388,1.80398222645681,NA,0.0712825468924474,-0.644294264114078,0.575790544527132,-0.596980230120205,-0.0205672641239444,-1.27712811052643
"99",1000,1.0461637342097,1.10427740435354,1.44004786273248,-1.02309495203435,1.08665836549224,-1.08730560346139,-0.328770980090644,1.02491555424168,NA,-0.0610154082859394,-1.07790879068498,0.63939271812196,-0.522883482768474,-0.185138819821391,0.500040474215667
"100",1001,1.01961304636175,1.16486372995605,1.84529246574758,-0.739065643986492,1.02031905690945,-1.08730560346139,0.270878036423154,1.06819703603141,NA,-0.0574072822356198,-0.783050912616767,0.616264654996568,-0.518153903150279,-0.124507194038121,1.42725886625502
"101",1007,0.574889024908552,1.14466828808855,0.96112242280555,-0.632554653468547,0.00864460102188884,-0.655404366579037,-0.553639361283319,0.0294414730778975,NA,-0.106116983914935,-0.678983426239751,-0.152743443922714,-0.347889036895239,-0.271755428083206,1.15682016857688
"102",1016,-0.586703568439349,-0.269012642636614,-0.623015570798921,-0.277518018408727,0.298879076071599,-0.856958277124137,-0.885587923996314,-0.446654826609127,NA,-0.216766182791404,-0.314747223920192,0.0611911399871617,-0.429868416943962,-0.202462141473754,0.113699477532604
"103",1027,0.574889024908552,0.619586799533489,-0.365132641607495,0.326044261192965,0.274001835353053,-0.309883377073151,-0.981960087364603,-0.663062235557774,NA,-0.106116983914935,0.309657694341908,0.0438450926431178,-0.209154701428169,-0.48396611832465,0.422772274879054
"104",1033,-0.354385049769769,-0.713312363721666,-0.880898499990346,1.28464317585448,0.920810094035264,0.270098283883158,-0.939128014756475,-1.48541038956263,NA,-0.194516072147766,1.29829881492357,0.517970386713653,0.0241712264028114,-0.518612761629376,-0.311275618818766
"105",1070,-0.374298065655733,0.316655171520954,-1.28614310300544,1.92370911896215,0.390095625372937,2.29797742467365,-0.393019089002837,-0.100402972291291,NA,-0.240820356460201,1.76660250362014,-0.037103128295754,0.73833774875034,-0.496958609563923,0.422772274879054
"106",1081,0.229730082885176,0.235873404050944,1.69793079192391,-1.1118541107993,-1.96494982931614,-0.935111834274277,NA,NA,NA,0.653994904019069,-0.661638845176915,-0.274165775331021,0.205471778433641,1.74208071400397,0.306869975874135
"107",1084,-1.8345858972931,-1.54132548028926,0.445356564422699,-0.898832129763411,-1.65813052712073,1.24084773059017,NA,NA,NA,-0.0525964475018603,-0.644294264114078,-0.696252927369424,1.04418389739365,2.13618628159523,NA
"108",1098,-0.0556898114803087,1.68994521851111,-0.954579336902182,1.2491395123485,-0.240127806163577,1.79203597575432,-0.371603052698773,-0.533217790188586,0.364490369884747,-0.211955348057644,1.10750842323237,-0.476536327678201,0.544424984404322,-0.635545182782825,1.07955196924026
"109",1150,-0.0756028273662727,1.06388652061854,-0.733536826166674,1.62192797916131,0.754961822578287,1.19148758923219,-0.371603052698773,-0.966032608085881,-0.107690336556857,-0.213759411082804,1.47174462555193,0.217305566083557,0.314252109652139,-0.644206843609007,-0.388543818155379
"110",1160,-1.15754335717032,-0.0872536658290931,0.297994890599027,-1.25386876482323,-1.15229329917695,0.430518743296605,0.0567176733825115,NA,NA,-0.0477856127681008,-1.19932085812483,-0.407152138302025,0.457716024737404,1.55585500624107,NA
"111",1169,-0.254819970339949,0.437827822725968,0.0769523798635197,0.397051588204929,0.763254236151136,-0.141236227433373,0.335126145335346,0.981634072451946,NA,-0.229995978309243,0.274968532216236,0.223087581864905,-0.196542489112981,-0.410342001302108,0.190967676869216
"112",1172,-0.00258843578440465,1.28603638116107,0.113792798319438,0.04201495314511,-0.0079402261238089,-0.268749925941498,0.988315252609305,1.37116740855951,NA,-0.207144513323885,-0.0719230890404864,-0.314639885800457,-0.245414811834335,-0.431996153367562,0.268235876205829
"113",1174,1.08598976598163,0.498414148328475,0.113792798319438,0.343796092945956,0.0749839096046798,-0.00138249358575266,0.65636668989631,-0.403373344819397,NA,-0.108522401281815,0.222934789027728,-0.256819727986977,-0.142940586773431,-0.470973627085378,0.15233357720091
"114",1176,0.886859607121989,1.08408196248604,0.0769523798635197,0.645577232746803,-0.472315386203346,0.200171416959347,0.09954974599064,-0.18696593587075,NA,-0.126563031533413,0.517792667095942,-0.638432769555944,-0.0656907863429041,-0.531605252868648,-0.234007419482154
"115",1178,0.11688965953138,0.559000473930982,-0.144090130871988,0.379299756451938,-0.820596756262998,0.50455895533358,-0.189566744114227,0.505537772764922,NA,-0.196320135172926,0.2576239511534,-0.88127743237256,0.0509721775725862,-0.522943592042467,0.422772274879054
"116",1184,0.0305999240255354,1.5485771254386,-0.438813478519331,0.0952704484040829,0.0169370145947377,0.718452901218176,-0.168150707810163,0.418974809185463,NA,-0.198725552539806,-0.00254476478914192,-0.279947791112369,0.140834190318302,-0.548928574521011,0.615942773220586
"117",1193,0.827120559464096,1.10427740435354,-0.144090130871988,1.00061386780662,0.323756316790146,0.940573537329103,0.0460096552304794,-0.576499271978315,NA,-0.125961677191693,0.8820288694155,-0.0660132072024939,0.22754314998522,-0.535936083281739,1.69769756393316
"118",1196,-0.361022721731757,0.882127543811019,-0.512494315431167,0.78759188677073,0.207662526770262,0.870646670405292,0.174505873054865,0.548819254554651,-0.815961396219263,-0.239617647776762,0.656549315598631,-0.16430747548541,0.191283039579054,-0.518612761629376,0.268235876205829
"119",1199,-0.161892562872117,0.962909311281028,-0.80721766307851,0.539066242228857,-0.621578830514625,1.22850769525067,-0.757091706171929,-0.836188162716692,0.0497032322570107,-0.221577017525163,0.413725180718925,-0.742509053620208,0.328440848506725,-0.54026691369483,0.654576872888893
"120",1207,-0.712819335717122,-0.854680456794182,0.924282004349632,-1.18286143781127,-0.754257447680207,-0.828164861331979,2.80867833845476,NA,NA,-0.142799598759851,-1.181976277062,-0.464972296115505,-0.333700298040652,1.43459175467453,NA
"121",1218,0.68109177630036,-0.935462224264191,1.84529246574758,-1.16510960605828,0.191077699624564,-1.73310078622835,1.85566472292391,NA,NA,-0.05560321921046,-1.19932085812483,0.107447266237946,-0.764092043296448,0.408184946772036,NA
"122",1223,-1.72838314590129,-1.48073915468675,0.00327154295168386,-1.41363525060015,-0.530362281213288,NA,0.999023270761337,NA,NA,-0.320800483908953,-1.47683415513021,-0.528574469710333,NA,0.49047072462076,-2.08844420356086
"123",1226,-1.50933997115568,-1.74327989896428,0.482196982878617,-1.34262792358819,-1.08595399059416,NA,0.0888417278386079,NA,NA,-0.273293490913078,-1.39011124981603,-0.863931385028516,NA,0.161327613225866,-1.66346910720949
"124",1227,-2.46516473368196,-2.53090213179688,0.261154472143109,-1.18286143781127,-1.31814157063393,NA,-0.0503625081378095,NA,NA,-0.395969776623946,-1.23401002025051,-1.12412209518918,NA,0.018410209593872,-2.97702849593191
"125",1229,-1.5558036748896,-1.33937106161424,0.77692033052596,-1.23611693307024,-0.347929182610613,0.138471240261868,0.377958217943475,NA,NA,-0.309374751416275,-1.30338834450185,-0.412934154083373,-0.0278541493973397,-0.0162364337108537,-0.581714316496911
"126",1241,1.20546786129741,0.11470075284593,0.887441585893714,-0.650306485221538,-1.1771705398955,-1.53977356590958,-0.435851161610965,0.462256290975192,NA,-0.0459815497429409,-0.696328007302587,-1.02004581112491,-0.705760561338702,-0.133168854864303,-0.0022028214723155
"127",1244,1.61036585097868,0.478218706460972,1.0716436781733,-0.490539999444619,-0.298174701173519,-1.24772606287484,-0.907003960300378,-0.879469644506422,NA,-0.000278619772225502,-0.522882196674226,-0.360896012051241,-0.582791491265618,-0.124507194038121,-0.311275618818766
"128",1246,-0.520326848819469,-0.713312363721666,0.813760748981878,-0.969839456775375,-0.903520891991487,-0.7664646846345,-0.125318635202034,NA,NA,-0.204739095957005,-1.02587504749647,-0.806111227215036,-0.387302200380202,-0.0465522466024886,-0.852153014175055
"129",1248,1.03288839028572,1.16486372995605,0.629558656702288,0.166277775416047,0.29058666249875,-0.939225179387443,-0.414435125306901,NA,NA,-0.05560321921046,0.153556464776383,0.0727551715498577,-0.458245894653135,-0.202462141473754,-1.00668941284828
"130",1249,1.79622066591435,1.5687725673061,0.77692033052596,0.574569905734839,0.0583990824589821,-0.577250809428896,-0.724967651715832,NA,NA,0.00994440403701348,0.56982641028445,-0.118051349234626,-0.316358506107268,-0.310732901801022,1.15682016857688
"131",1253,1.03952606224771,1.24564549742606,-0.033568875504234,-0.206510691396764,0.705207341141194,-0.482643871826094,-0.692843597259736,NA,NA,-0.0483869671098207,-0.210679737543175,0.402330071086693,-0.265909656846516,-0.250101276017752,0.15233357720091
"132",1261,0.0106869081395714,0.720564008871,-0.733536826166674,-0.543795494703592,0.854470785452474,-0.824051516218814,-0.414435125306901,NA,NA,-0.16023887466973,-0.59226052092557,0.465932244681521,-0.417256204628774,-0.453650305433015,0.461406374547361
"133",1305,-0.639804944135253,-0.188230875166605,-1.54402603219687,0.610073569240821,-0.173788497580786,1.05574720049773,0.335126145335346,0.63538221813411,NA,-0.264874530128999,0.483103504970269,-0.430280201427417,0.262226733851988,-0.306402071387931,-1.08395761218489
"134",1314,-0.0225014516703687,-0.531553386914144,-0.770377244622592,1.10712485832457,0.232539767488808,1.81671604643331,0.206629927510961,-0.0571214905015615,NA,-0.0989007318142957,1.3156433959864,0.234651613427601,0.7809039653141,-0.449319475019925,-0.427177917823685
"135",1323,-0.128704203062177,-0.309403526371619,-0.954579336902182,1.90595728720916,0.307171489644448,1.57402868475656,-0.232398816722355,-0.489936308398856,-0.0289935521499233,-0.218570245816564,1.74925792255731,-0.0949232861092339,0.460869077816201,-0.765470095175547,-0.0408369211406219
"136",1328,0.0305999240255354,-0.369989851974126,0.0401119614076018,-1.37813158709417,-1.98982707003469,-1.30942623957232,NA,NA,NA,0.704508668723544,-1.14728711493633,-0.16430747548541,-0.0120888840033545,2.29642700687959,-2.74522389792207
"137",1353,-0.892036478690798,-0.269012642636614,-0.254611386239742,0.432555251710911,0.00864460102188884,0.821286529047309,-0.189566744114227,0.981634072451946,NA,-0.287725995114357,0.309657694341908,-0.303075854237761,0.172364721106272,-0.531605252868648,0.847747371230424
"138",1363,-0.0955158432522368,-0.168035433299102,-0.733536826166674,0.024263121392119,-0.530362281213288,-0.133009537207043,-0.767799724323961,0.202567400236815,NA,-0.210151285032485,-0.0719230890404864,-0.661560832681336,-0.18708332987659,-0.488296948737741,0.422772274879054
"139",1371,0.0505129399114994,0.619586799533489,-0.770377244622592,-0.242014354902745,0.0998611503232264,0.286551664335819,1.41663597869059,2.71289334404113,NA,-0.202333678590125,-0.349436386045864,-0.239473680642933,-0.0325837290155353,-0.696176808566095,-0.0022028214723155
"140",1372,-0.288008330149889,-0.0266673402265861,-1.13878142918177,0.521314410475866,0.464727347528577,0.915893466650111,0.153089836750801,1.76070074466708,NA,-0.233002750017842,0.396380599656089,0.0149350137363779,0.208624831512438,-0.514281931216285,0.0750653778642972
"141",1389,-1.42305023564984,-1.17780752667422,0.187473635231273,-1.5023944093651,-1.61666845925649,0.430518743296605,0.399374254247539,NA,NA,-0.281111097355437,-1.56355706044439,-1.30914660019231,0.115609765687925,0.37353830346731,-1.62483500754118
"142",1393,-1.36331118799195,-2.02601608510932,0.850601167437796,-1.53789807287109,-0.886936064845789,NA,0.613534617288181,NA,NA,-0.280509743013718,-1.59824622257007,-0.777201148308296,NA,0.1916434261175,-1.97254190455594
"143",1421,1.49752542762489,1.38701359049858,1.21900535199698,-0.526043662950601,0.920810094035264,-1.18602588617736,-0.146734671506099,-0.360091863029668,NA,-0.0111029979231844,-0.557571358799898,0.541098449839044,-0.557567066635242,-0.245770445604661,1.04091786957196
"144",1431,-0.0623274834422967,0.659977683268493,0.371675727510863,-0.579299158209574,0.323756316790146,-0.145349572546538,-0.746383688019897,0.0294414730778975,NA,-0.166853772428649,-0.626949683051242,0.0785371873312057,-0.142940586773431,-0.120176363625031,0.925015570567037
"145",1437,-0.799109071222966,-0.0872536658290931,-0.365132641607495,-0.756817475739483,0.920810094035264,-0.289316651507324,-0.789215760628025,-0.576499271978315,NA,-0.237212230409882,-0.800395493679603,0.517970386713653,-0.201272068731177,-0.488296948737741,0.538674573883973
"146",1442,-0.858848118880858,-0.309403526371619,-0.586175152343003,0.379299756451938,0.456434933955728,0.253644903430496,-1.17470441410118,-0.533217790188586,NA,-0.242624419485361,0.361691437530417,0.176831455614121,0.0178651202452173,-0.496958609563923,0.809113271562118
"147",1450,-0.487138489009529,0.316655171520954,-0.512494315431167,0.96511020430064,0.456434933955728,1.06808723583723,-0.339478998242677,-0.836188162716692,NA,-0.25104338026944,0.829995126226992,0.00915299795502987,0.266956313470183,-0.336717884279566,0.461406374547361
"148",1463,0.0173245801015594,0.357046055255958,-0.328292223151577,-0.242014354902745,0.871055612598171,-0.104216121414885,-0.264522871178452,0.159285918447086,NA,-0.205340450298725,-0.349436386045864,0.298253787022429,-0.182353750258394,-0.449319475019925,0.963649670235343
"149",1464,0.495236961364696,0.296459729653451,-0.365132641607495,0.290540597686983,0.224247353915959,-0.0671960153963976,-0.617887470195511,-0.316810381239938,NA,-0.162042937694889,0.170901045839219,-0.152743443922714,-0.168165011403808,-0.501289439977013,2.19994085962115
"150",1470,-0.108791187176213,0.821541218208512,-0.549334733887085,0.805343718523721,0.0252294281675866,0.286551664335819,-0.596471433891447,-0.360091863029668,NA,-0.216766182791404,0.673893896661467,-0.291511822675065,-0.0325837290155353,-0.561921065760283,-0.27264151915046
"151",1471,-0.155254890910129,0.316655171520954,-0.623015570798921,1.78169446493822,0.0169370145947377,1.10099399674255,-0.45726719791503,0.375693327395733,NA,-0.220975663183443,1.62784585511745,-0.297293838456413,0.279568525785371,-0.570582726586465,0.847747371230424
"152",1484,-0.00922610774639266,0.962909311281028,-0.954579336902182,0.184029607169038,0.0583990824589821,1.1544674832137,-0.0503625081378095,0.375693327395733,NA,-0.196921489514646,0.0841781405250387,-0.233691664861585,0.318981689270334,-0.678853486913732,-0.0022028214723155
"153",1495,0.508512305288672,-3.98497394625704,-0.9914197553581,-1.697664558648,-4.01317598180981,-2.73675699384068,-1.32461666822963,-2.26447706177777,NA,12.6011016109691,-1.77169203319843,-1.91625825723385,-0.239108705676741,5.29769248315145,NA
"154",1507,-0.646442616097242,-0.935462224264191,-0.917738918446264,0.130774111910065,-1.21034019418689,0.915893466650111,-0.939128014756475,-0.922751126296151,NA,-0.265475884470719,0.0147998162736942,-1.15303217409592,0.208624831512438,-0.362702866758111,0.306869975874135
"155",1514,-0.692906319831158,-0.773898689324172,-0.9914197553581,0.04201495314511,0.398388038945786,1.02284043959241,-0.371603052698773,-0.403373344819397,NA,-0.269685364862759,-0.0719230890404864,-0.031321112514406,0.249614521536799,-0.596567709065009,-0.427177917823685
"156",1526,-1.03142758989255,-1.39995738721675,-1.10194101072585,0.290540597686983,-0.522069867640439,1.32311463285348,0.185213891206897,0.505537772764922,NA,-0.300354436290476,0.170901045839219,-0.673124864244032,0.364700958912891,-0.427665322954471,0.963649670235343
"157",1549,-0.00258843578440465,1.64955433477611,-0.549334733887085,1.85270179195019,0.398388038945786,1.48764843738009,0.238753981967057,-0.749625199137233,-0.0289935521499233,-0.207144513323885,1.6972241793688,-0.031321112514406,0.427762020488832,-0.631214352369735,-0.581714316496911
"158",1552,-0.580065896477361,-1.13741664293921,1.10848409662922,-1.12960594255229,-1.43423536065381,-0.276976616167828,NA,NA,NA,0.156073509074959,-0.939152142182292,-0.366678027832589,0.257497154233792,1.86334396557051,NA
"159",1556,1.14572881363952,-0.470967061311637,2.9136646009692,-1.18286143781127,-0.414268491193404,-1.02971877187708,1.37380390608246,NA,NA,0.112174642129403,-1.16463169599916,-0.031321112514406,-0.379419567683209,1.0318245262571,-2.04981010389255
"160",1564,-0.965050870272666,-1.78367078269929,0.334835309054945,-1.39588341884716,-0.51377745406759,NA,0.827694980328823,NA,NA,-0.236610876068162,-1.45948957406738,-0.482318343459549,NA,0.442831590076762,-1.7407373065461
"161",1585,1.99535082477399,1.44759991610108,2.21369665030676,1.14262852183055,1.47640180341614,-0.453850456033936,-0.296646925634548,0.462256290975192,NA,0.0291877429720516,1.14219758535804,0.922711491408011,-0.267486183385914,-0.133168854864303,-0.27264151915046
"162",1586,1.96216246496405,1.04369107875104,0.997962841261468,1.21363584884251,2.43002936429376,-0.50321059739192,0.238753981967057,0.851789627082758,NA,0.0333972233640911,1.24626507173506,1.65702749563921,-0.280098395701103,-0.315063732214113,-0.27264151915046
"163",1590,0.800569871616144,0.720564008871,0.740079912070042,0.308292429439974,1.31055353195916,-0.819938171105649,-0.532223324979255,-0.100402972291291,NA,-0.0507923844767005,0.361691437530417,0.934275522970707,-0.387302200380202,-0.371364527584292,-0.852153014175055
"164",1591,2.02853918458393,1.87170419531863,1.18216493354106,1.72843896967925,2.00711627207847,-0.330450102638977,-0.446559179762998,-0.446654826609127,NA,0.0394107667812905,1.76660250362014,1.34479864344641,-0.210731227967568,-0.332387053866476,0.422772274879054
"165",1592,1.0992651099056,1.12447284622105,0.77692033052596,1.55092065214934,2.04857833994271,-0.289316651507324,-0.650011524651608,-0.619780753768045,NA,-0.0562045735521799,1.57581211192894,1.34479864344641,-0.201272068731177,-0.310732901801022,-0.195373319813847
"166",1603,0.58152669687054,0.45802326459347,0.850601167437796,0.894102877288676,1.29396870481346,-0.848731586897806,-1.05691621442883,-1.18244001703453,NA,-0.105515629573215,0.899373450478336,0.789725128437008,-0.426715363865165,-0.535936083281739,0.886381470898731
"167",1612,0.103614315607403,-0.632530596251656,0.0401119614076018,1.01836569955961,0.763254236151136,0.150811275601364,-0.767799724323961,-0.533217790188586,NA,-0.15121855954393,1.02078551791819,0.402330071086693,-0.0231245697791441,-0.522943592042467,1.81359986293808
"168",1634,-0.0556898114803087,-0.248817200769112,-0.549334733887085,1.00061386780662,0.133030804614622,-0.462077146260267,-0.617887470195511,-0.230247417660479,NA,-0.201130969906685,0.899373450478336,-0.181653522829454,-0.308475873410276,-0.54459774410792,1.50452706559163
"169",1645,-0.978326214196642,-0.672921479986661,-1.35982393991728,0.911854709041667,-0.596701589796079,1.30666125240081,-0.0503625081378095,-0.316810381239938,NA,-0.295543601556716,0.777961383038484,-0.725163006276164,0.358394852755297,-0.535936083281739,0.693210972557199
"170",1647,-0.0490521395183207,0.80134577634101,-1.3966643583732,1.19588401708952,0.307171489644448,0.796606458368317,-0.489391252371126,-0.663062235557774,NA,-0.211353993715924,1.05547468004386,-0.0949232861092339,0.162905561869881,-0.596567709065009,0.731845072225505
"171",1673,0.44877325763078,-0.49116250317914,2.17685623185084,-1.28937242832921,0.14961563176032,NA,1.6200883235792,NA,NA,-0.105515629573215,-1.33807750662752,-0.00819304938901408,NA,0.131011800334231,-0.890787113843362
"172",1674,0.169991035227284,-0.107449107696595,1.0716436781733,-1.07635044729332,0.547651483257065,-0.536117358297243,1.18105957934588,NA,NA,-0.138590118367812,-1.12994253387349,0.263561692334341,-0.294287134555689,-0.111514702798849,-1.23849401085812
