"","INDEX","TEAM_BATTING_H","TEAM_BATTING_2B","TEAM_BATTING_3B","TEAM_BATTING_HR","TEAM_BATTING_BB","TEAM_BATTING_SO","TEAM_BASERUN_SB","TEAM_BASERUN_CS","TEAM_BATTING_HBP","TEAM_PITCHING_H","TEAM_PITCHING_HR","TEAM_PITCHING_BB","TEAM_PITCHING_SO","TEAM_FIELDING_E","TEAM_FIELDING_DP"
"173",1687,-0.00922610774639266,0.781150334473507,0.519037401334535,-0.526043662950601,0.547651483257065,-0.910431763595286,-0.682135579107704,-0.100402972291291,NA,-0.137387409684372,-0.540226777737062,0.332945881710517,-0.429868416943962,-0.271755428083206,-0.195373319813847
"174",1688,1.45769939585296,1.10427740435354,0.666399075158206,-0.650306485221538,0.672037686849798,-1.50686680500426,-0.221690798570323,0.592100736344381,NA,-0.0219273760741433,-0.696328007302587,0.332945881710517,-0.691571822484116,-0.198131311060664,-0.620348416165217
"175",1700,0.422222569782828,1.20525461369106,0.113792798319438,0.148525943663056,0.307171489644448,-0.585477499655226,-0.639303506499576,-0.706343717347504,NA,-0.107921046940095,0.153556464776383,0.107447266237946,-0.308475873410276,-0.111514702798849,-0.234007419482154
"176",1708,-0.599978912363325,-0.248817200769112,-0.033568875504234,-0.561547326456583,1.13641284692934,-0.482643871826094,-0.907003960300378,-0.749625199137233,NA,-0.217968891474844,-0.609605101988406,0.674084812810048,-0.278521869161704,-0.431996153367562,0.886381470898731
"177",1713,-0.639804944135253,-0.369989851974126,-0.696696407710756,-0.0289923738668539,1.81639075990294,-0.490870562052424,-0.735675669867864,-0.316810381239938,NA,-0.222178371866883,-0.0545785079776503,1.17133817000597,-0.281674922240501,-0.444988644606834,0.384138175210748
"178",1717,-0.500413832933505,-0.531553386914144,-0.475653896975249,0.397051588204929,0.0501066688861332,0.228964832751505,-0.874879905844282,-0.879469644506422,NA,-0.208948576349045,0.379036018593253,-0.123833365015974,0.00840596100882621,-0.323725393040294,1.96813626161131
"179",1721,-0.653080288059229,-0.369989851974126,-0.733536826166674,0.361547924698947,0.340341143935844,0.30300504478848,-1.14258035964508,-1.74509928030101,NA,-0.223381080550323,0.344346856467581,0.0901012188939017,0.0383599652573981,-0.501289439977013,0.422772274879054
"180",1730,-0.460587801161577,-0.632530596251656,-1.02826017381402,0.929606540794658,0.978856989045207,1.00227371402658,-0.25381485302642,-0.576499271978315,NA,-0.248637962902561,0.79530596410132,0.373419992179953,0.241731888839807,-0.488296948737741,0.615942773220586
"181",1737,-0.945137854386702,-0.652726038119159,-0.844058081534428,0.326044261192965,0.80471630401538,0.467538849315092,2.34823355791738,3.10242668014869,NA,-0.287725995114357,0.222934789027728,0.275125723897037,0.0446660714149921,-0.453650305433015,-0.581714316496911
"182",1748,-0.248182298377961,0.437827822725968,-0.844058081534428,1.8349499601972,0.779839063296834,1.42594826068261,0.174505873054865,0.462256290975192,NA,-0.229394623967523,1.67987959830596,0.234651613427601,0.404114122397854,-0.466642796672288,-0.929421213511668
"183",1749,0.0305999240255354,0.19548252031594,-1.24930268454953,1.07162119481859,0.672037686849798,0.891213395971119,0.0567176733825115,0.0727229548676269,NA,-0.204137741615285,0.934062612604009,0.159485408270077,0.199165672276047,-0.626883521956644,0.190967676869216
"184",1763,-0.128704203062177,0.760954892606005,-1.02826017381402,1.94146095071514,0.912517680462416,1.22850769525067,-0.832047833236154,-1.39884742598318,0.443187154291681,-0.218570245816564,1.78394708468298,0.327163865929169,0.328440848506725,-0.639876013195916,-0.0794710208089282
"185",1768,3.68795717508093,1.02349563688354,3.09786669324879,-1.12960594255229,-1.98982707003469,-2.62981002089838,1.44876003314669,NA,NA,5.48527568539707,1.22892049067222,4.89495633319408,-0.664770871314341,3.99411252881114,NA
"186",1778,1.3249459566132,0.80134577634101,1.69793079192391,-1.07635044729332,-0.895228478418638,-0.972131940292765,4.88603385994899,NA,NA,0.132019335406161,-1.02587504749647,-0.441844232990113,-0.352618616513434,1.70310324028616,NA
"187",1780,1.07271442205765,1.00330019501603,0.850601167437796,-0.774569307492474,1.25250663694922,-0.43328373046811,1.96274490444423,NA,NA,0.104357035687044,-0.678983426239751,1.38527275391585,-0.100374370209672,1.36962929847817,NA
"188",1782,-0.327834361921817,1.16486372995605,0.850601167437796,-1.60890539988305,-2.20542982292876,-0.50321059739192,NA,NA,NA,0.320844598706222,-1.63293538469574,-0.96800766909278,0.268532840009582,3.49173620089262,NA
"189",1784,-1.04470293381652,-0.228621758901609,-0.144090130871988,-1.18286143781127,-1.45082018779951,-0.486757216939259,NA,NA,NA,0.0712825468924474,-1.02587504749647,-0.436062217208765,0.11088018606973,1.76806569648252,NA
"190",1794,3.90700034982653,1.91209507905364,1.25584577045289,-0.366277177173682,0.613990791839856,-1.5850203621544,2.32681752161332,NA,NA,0.439912758366771,-0.158645994354667,0.905365444063968,-0.628510760908175,0.893237953038196,NA
"191",1803,-0.78583372729899,-1.21819841040922,0.0769523798635197,-1.25386876482323,-0.8040119291173,NA,0.485038399463796,NA,NA,-0.224583789233763,-1.30338834450185,-0.719380990494816,NA,0.767643871058565,-1.81800550588271
"192",1804,-0.115428859138201,-0.854680456794182,1.14532451508514,-1.39588341884716,-0.546947108358985,NA,0.731322816960534,NA,NA,-0.15963752032801,-1.45948957406738,-0.528574469710333,NA,0.18731259570441,-1.54756680820457
"193",1819,-0.0225014516703687,0.0137235435084186,0.0401119614076018,-0.490539999444619,-1.64983811354789,-0.606044225221053,-0.189566744114227,1.54429333571843,NA,-0.15723210296113,-0.522882196674226,-1.35540272644309,-0.322664612264863,-0.0162364337108537,-0.118105120477235
"194",1832,0.428860241744816,0.296459729653451,-0.438813478519331,-0.561547326456583,-0.770842274825905,-0.815824825992484,-0.692843597259736,NA,NA,-0.107319692598375,-0.59226052092557,-0.690470911588076,-0.401490939234788,-0.23710878477848,0.770479171893812
"195",1833,0.926685638893917,1.40720903236608,-0.659855989254839,-0.614802821715556,-0.546947108358985,-0.527890668070912,-0.7142596335638,NA,NA,-0.0387652976423017,-0.626949683051242,-0.470754311896853,-0.264333130307117,-0.154823006929756,0.229601776537523
"196",1844,-0.832297431032906,-0.693116921854163,-1.02826017381402,-0.650306485221538,-0.22354297901788,-0.750011304181839,-0.7142596335638,NA,NA,-0.240219002118482,-0.696328007302587,-0.320421901581805,-0.387302200380202,-0.0162364337108537,0.461406374547361
"197",1847,-0.208356266606033,-0.0468627820940884,-0.549334733887085,0.00651128963912806,-0.298174701173519,-0.330450102638977,-0.553639361283319,NA,NA,-0.180684922288207,-0.019889345851978,-0.378242059395285,-0.217037334125162,-0.124507194038121,-0.504446117160298
"198",1854,-0.672993303945194,-0.329598968239121,-0.10724971241607,0.76984005501774,1.55103352557178,-0.00549583869891797,-0.832047833236154,-0.792906680926963,NA,-0.225185143575483,0.760616801975647,0.980531649221491,-0.0861856313550849,-0.579244387412646,-0.890787113843362
"199",1855,-0.586703568439349,-0.470967061311637,-0.144090130871988,0.556818073981848,0.962272161899509,-0.00549583869891797,-0.821339815084121,-1.22572149882426,NA,-0.216766182791404,0.552481829221614,0.546880465620392,-0.0861856313550849,-0.427665322954471,0.0364312781959909
"200",1857,0.189904051113248,0.175287078448437,0.113792798319438,0.610073569240821,0.862763199025322,0.850079944839466,-0.746383688019897,-0.749625199137233,NA,-0.142799598759851,0.604515572410122,0.471714260462869,0.259073680773191,-0.492627779150832,-0.118105120477235
"201",1864,-0.533602192743445,-0.713312363721666,-0.10724971241607,0.876351045535685,-0.0162326396966578,1.59870875543555,-0.832047833236154,-0.879469644506422,NA,-0.249840671586001,0.760616801975647,-0.303075854237761,0.481363922828382,-0.397349510062836,0.306869975874135
"202",1865,-0.141979546986153,-0.349794410106623,-0.254611386239742,0.379299756451938,0.0915687367503775,1.06808723583723,-0.724967651715832,-0.446654826609127,NA,-0.219772954500004,0.2576239511534,-0.245255696424281,0.266956313470183,-0.592236878651918,0.0364312781959909
"203",1869,-1.07789129362646,-0.329598968239121,0.0769523798635197,0.113022280157074,0.191077699624564,1.49587512760642,-0.553639361283319,0.505537772764922,NA,-0.299753081948756,0.0147998162736942,-0.158525459704062,0.441950759343419,-0.592236878651918,-0.427177917823685
"204",1880,0.31601981839102,0.175287078448437,-0.659855989254839,0.148525943663056,0.531066656111368,-0.227616474809845,0.345834163487378,0.765226663503299,NA,0.290776881620225,0.951407193666845,1.73219370079673,0.300063370797552,-0.518612761629376,-0.388543818155379
"205",1881,-0.347747377807781,0.0743098691109256,-1.13878142918177,0.290540597686983,0.0583990824589821,0.500445610220415,0.0460096552304794,1.02491555424168,NA,-0.238414939093322,0.170901045839219,-0.268383759549673,0.0493956510331877,-0.557590235347193,-0.311275618818766
"206",1882,-0.779196055337002,-0.652726038119159,-0.401973060063413,0.521314410475866,1.16958250122073,0.808946493707813,0.206629927510961,0.981634072451946,NA,-0.277502971305118,0.396380599656089,0.506406355150957,0.167635141488077,-0.42333449254138,-1.1225917118532
"207",1894,-0.0756028273662727,1.10427740435354,-0.80721766307851,0.184029607169038,0.497897001819972,1.17503420877953,-0.45726719791503,-1.05259557166534,NA,-0.104312920889775,0.292313113279072,0.442804181556129,0.503435294379961,-0.613891030717372,0.384138175210748
"208",1896,-0.526964520781457,0.983104753148531,-0.770377244622592,0.361547924698947,0.166200458906017,1.32722797796664,-0.339478998242677,0.159285918447086,NA,-0.25465150631976,0.240279370090564,-0.19321755439215,0.36627748545229,-0.626883521956644,-0.465812017491992
"209",1916,0.0372375959875234,0.316655171520954,0.887441585893714,-0.774569307492474,0.133030804614622,-0.560797428976234,1.71646048694749,NA,NA,-0.00208268279738532,-0.661638845176915,0.460150228900173,-0.152399746009823,0.958200409234556,NA
"210",1918,-0.606616584325313,-1.27878473601173,1.0716436781733,-1.07635044729332,0.108153563896075,-0.43328373046811,1.30955579717027,NA,NA,-0.095893960105696,-1.04321962855931,0.356073944835909,-0.117716162143055,1.38695262013054,NA
"211",1921,2.30732140698742,0.720564008871,3.65047297008756,-0.632554653468547,0.348633557508693,-1.85238779451014,2.09124112226861,NA,NA,0.270932188343467,-0.470848453485717,0.702994891716788,-0.751479830981259,0.828275496841835,NA
"212",1926,1.60372817901669,-0.571944270649149,2.83998376405736,-1.18286143781127,-0.671333311951718,-1.37523976138297,0.763446871416631,NA,NA,0.0279850342886117,-1.21666543918767,-0.569048580179769,-0.617475075132385,0.61606480660039,NA
"213",1938,-0.361022721731757,-0.49116250317914,2.06633497648309,-0.774569307492474,0.43985010681003,-0.396263624449622,0.474330381311764,NA,NA,-0.195117426489486,-0.81774007474244,0.165267424051425,-0.243838285294937,-0.0292289249501258,-0.311275618818766
"214",1979,-1.36994885995393,-1.0364394336017,-0.880898499990346,0.024263121392119,0.0998611503232264,0.216624797412009,-0.842755851388186,-0.403373344819397,NA,-0.291334121164676,-0.00254476478914192,-0.0833592545465379,0.00367638139063066,-0.258762936843933,1.15682016857688
"215",1982,-0.938500182424714,-0.41038073570913,0.261154472143109,0.00651128963912806,-0.0328174668423555,-0.0959894311885547,-1.07833225073289,-1.26900298061399,NA,-0.250442025927721,-0.019889345851978,-0.181653522829454,-0.122445741761251,-0.323725393040294,1.46589296592333
"216",1987,0.674454104338372,0.134896194713433,0.113792798319438,0.539066242228857,0.0998611503232264,0.315345080127976,-0.939128014756475,-1.18244001703453,NA,-0.0964953144474159,0.535137248158778,-0.0833592545465379,0.0430895448755936,-0.496958609563923,0.963649670235343
"217",1997,0.34920817820096,-0.127644549564098,0.519037401334535,0.610073569240821,-0.455730559057648,0.664979414747027,-0.617887470195511,-0.792906680926963,NA,-0.175272733212728,0.483103504970269,-0.626868737993248,0.112456712609128,-0.488296948737741,1.8908680622747
"218",2004,0.535062993136624,0.740759450738503,0.0401119614076018,0.663329064499794,-0.206958151872182,0.693772830539184,1.45946805129872,2.92930075298977,NA,-0.15843481164457,0.535137248158778,-0.453408264552809,0.123492398384918,-0.453650305433015,-0.349909718487073
"219",2011,-0.380935737617721,-0.0872536658290931,-0.844058081534428,0.04201495314511,-0.505485040494741,0.541579061352068,-0.296646925634548,0.418974809185463,NA,-0.241421710801921,-0.0719230890404864,-0.661560832681336,0.0651609164271729,-0.527274422455558,-0.156739220145541
"220",2015,-0.832297431032906,0.033918985375921,-0.365132641607495,0.272788765933993,0.506189415392821,1.02695378470557,-0.0396544899857774,0.375693327395733,NA,-0.272090782229638,0.170901045839219,0.0843192031125537,0.27010936654898,-0.535936083281739,-0.620348416165217
"221",2022,-0.188443250720069,0.700368567003498,-0.954579336902182,0.805343718523721,0.116445977468924,1.58225537498289,-0.30735494378658,0.418974809185463,NA,-0.115738653382454,0.986096355792517,0.142139360926034,0.680006266792595,-0.492627779150832,0.345504075542442
"222",2025,-0.493776160971517,0.599391357665986,-0.770377244622592,0.201781438922029,-0.87864365127294,1.44240164113527,0.377958217943475,-0.0571214905015615,NA,-0.25164473461116,0.0841781405250387,-0.921751542841996,0.410420228555448,-0.475304457498469,0.57730867355228
"223",2027,0.243005426809152,1.5889680091736,-0.917738918446264,1.28464317585448,0.539359069684217,1.32722797796664,-0.403727107154869,-0.533217790188586,0.285793585477813,-0.184894402680247,1.14219758535804,0.0669731557685097,0.36627748545229,-0.509951100803195,0.886381470898731
"224",2031,-0.214993938568021,0.559000473930982,-0.623015570798921,0.840847382029703,-0.671333311951718,1.49587512760642,-0.650011524651608,-0.533217790188586,2.64669711768583,-0.220975663183443,0.725927639849975,-0.759855100964252,0.441950759343419,-0.631214352369735,1.69769756393316
"225",2036,4.65041960956919,-0.00647189835908372,0.519037401334535,-1.46689074585912,-3.21710427881632,-2.49818297727709,-0.339478998242677,1.02491555424168,NA,3.05460143616507,-1.06056420962215,-1.15303217409592,-0.749903304441861,4.18899989740023,NA
"226",2066,-0.965050870272666,-0.955657666131694,-0.10724971241607,-0.0289923738668539,0.315463903217297,0.270098283883158,-0.243106834874388,0.245848882026545,NA,-0.289530058139517,-0.123956832228995,-0.0717952229838419,-0.0310072024761367,-0.470973627085378,0.345504075542442
"227",2073,-0.181805578758081,-0.0468627820940884,-1.13878142918177,0.716584559758767,-0.124034016143693,0.854193289952631,-0.296646925634548,0.67866369992384,NA,-0.223381080550323,0.587170991347286,-0.395588106739329,0.18497693342146,-0.496958609563923,-0.427177917823685
"228",2087,-0.374298065655733,0.760954892606005,-0.696696407710756,1.08937302657158,0.854470785452474,1.92366301937561,0.0781337096865758,0.0294414730778975,-1.28814210266087,-0.240820356460201,0.951407193666845,0.286689755459733,0.594873833665075,-0.470973627085378,0.345504075542442
"229",2092,-0.354385049769769,0.559000473930982,-0.623015570798921,0.610073569240821,0.837885958306776,1.10099399674255,-0.264522871178452,-0.360091863029668,-1.05205174944007,-0.239016293435042,0.483103504970269,0.275125723897037,0.279568525785371,-0.609560200304281,-0.388543818155379
"230",2125,0.355845850162948,-0.511357945046642,1.51372869964432,-1.1118541107993,-1.15229329917695,0.0109575417537433,NA,NA,NA,0.234249573498551,-0.939152142182292,-0.181653522829454,0.363124432373493,2.13618628159523,NA
"231",2148,-1.16418102913231,-1.46054371281925,-0.180930549327906,-1.27162059657622,0.390095625372937,NA,0.999023270761337,NA,NA,-0.266678593154159,-1.33807750662752,0.147921376707382,NA,-0.0248980945370351,-2.59068749924884
"232",2162,1.31830828465121,0.19548252031594,1.55056911810024,-0.295269850161718,-0.0162326396966578,-1.21893264708268,0.228045963815025,2.9725822347795,NA,-0.0285422738330627,-0.314747223920192,-0.152743443922714,-0.571755805489828,-0.224116293539208,0.693210972557199
"233",2191,-0.314559017997841,-0.531553386914144,-0.10724971241607,0.78759188677073,1.33543077267771,-0.194709713904522,-0.853463869540218,NA,NA,-0.190907946097446,0.777961383038484,0.818635207343748,-0.163435431785612,-0.457981135846106,1.69769756393316
"234",2203,0.362483522124936,-0.208426317034107,-0.917738918446264,1.85270179195019,0.116445977468924,0.401725327504447,-0.553639361283319,-0.14368445408102,NA,-0.190907946097446,1.62784585511745,-0.279947791112369,-0.0120888840033545,-0.47963528791156,0.15233357720091
"235",2218,-0.513689176857481,-0.289208084504116,-0.549334733887085,0.681080896252785,0.572528723975612,0.545692406465233,-0.360895034546741,0.289130363816274,NA,-0.25344879763632,0.552481829221614,0.0901012188939017,0.0667374429665714,-0.310732901801022,-0.388543818155379
"236",2221,-1.00487690204459,-0.834485014926679,-0.438813478519331,-0.277518018408727,0.108153563896075,0.558032441804729,-0.243106834874388,0.245848882026545,NA,-0.293138184189836,-0.384125548171537,-0.216345617517542,0.0793496552817595,-0.401680340475927,-0.813518914506749
"237",2225,0.196541723075236,-0.248817200769112,-1.10194101072585,0.290540597686983,0.240832181061657,1.11333403208205,0.0245936189264152,1.02491555424168,NA,-0.189103883072287,0.170901045839219,-0.141179412360018,0.284298105403567,-0.349710375518838,-0.465812017491992
"238",2232,-0.825659759070918,-0.531553386914144,-0.291451804695659,0.805343718523721,-0.231835392590728,1.08454061628989,-0.30735494378658,0.202567400236815,NA,-0.281712451697157,0.673893896661467,-0.470754311896853,0.273262419627777,-0.613891030717372,0.190967676869216
"239",2267,0.999700030475785,-0.632530596251656,3.06102627479287,-0.526043662950601,0.356925971081541,-1.45750666364627,1.17035156119385,NA,NA,0.104958390028764,-0.3667809671087,0.650956749684656,-0.573332332029227,1.18340359071527,NA
"240",2291,-0.865485790842846,-1.13741664293921,0.887441585893714,-1.09410227904631,-0.712795379815963,-0.536117358297243,0.270878036423154,NA,NA,-0.0790560385375376,-1.02587504749647,-0.19321755439215,-0.114563109064258,0.113688478681868,-0.0022028214723155
"241",2299,1.00633770243777,0.619586799533489,1.10848409662922,-0.0112405421138629,0.0335218417404355,-0.675971092144863,-0.393019089002837,NA,NA,-0.065224888677979,-0.0372339269148142,-0.13539739657867,-0.35734819613163,-0.180807989408301,0.0750653778642972
"242",2317,0.767381511806204,0.942713869413526,0.224314053687191,0.166277775416047,0.605698378267007,-0.869298312463632,-0.907003960300378,NA,NA,-0.0880763536633367,0.136211883713547,0.286689755459733,-0.434597996562157,-0.570582726586465,0.925015570567037
"243",2318,0.707642464148312,0.559000473930982,-0.365132641607495,-0.50829183119761,0.356925971081541,-0.807598135766153,-0.703551615411768,NA,NA,-0.0934885427388162,-0.557571358799898,0.101665250456598,-0.409373571931781,-0.462311966259197,0.461406374547361
"244",2353,0.475323945478732,1.18505917182355,-0.254611386239742,0.0952704484040829,-0.397683664047706,0.294778354562149,-0.0717785444418738,0.0727229548676269,NA,-0.163847000720049,-0.019889345851978,-0.586394627523813,-0.0294306759367382,-0.553259404934102,1.07955196924026
"245",2403,-2.12664346362057,-1.33937106161424,-1.3966643583732,-0.650306485221538,0.249124594634506,1.08865396140305,0.09954974599064,1.06819703603141,NA,-0.363496642171069,-0.696328007302587,0.0207170295177258,0.3552417996765,-0.323725393040294,0.345504075542442
"246",2411,1.03952606224771,0.478218706460972,-1.06510059226994,0.521314410475866,-0.132326429716542,-0.478530526712928,-0.339478998242677,-0.14368445408102,NA,-0.106718338256655,0.413725180718925,-0.384024075176633,-0.319511559186065,-0.440657814193743,0.925015570567037
"247",2415,-0.0556898114803087,-0.269012642636614,-0.9914197553581,0.450307083463902,-0.629871244087474,0.422292053070274,-0.446559179762998,-0.100402972291291,NA,-0.206543158982165,0.344346856467581,-0.730945022057512,0.0273242794816084,-0.47963528791156,-0.27264151915046
"248",2424,0.0173245801015594,0.861932101943517,-0.623015570798921,1.51541698864336,-0.132326429716542,1.12978741253471,-0.114610617050002,0.63538221813411,NA,-0.205340450298725,1.36767713917491,-0.401370122520677,0.290604211561161,-0.518612761629376,-0.0408369211406219
"249",2441,-0.68626864786917,-0.470967061311637,-0.623015570798921,0.059766784898101,-0.397683664047706,-0.248183200375671,-1.02479215997273,-0.013840008711832,NA,-0.264273175787279,-0.0372339269148142,-0.569048580179769,-0.231226072979749,-0.514281931216285,0.693210972557199
"250",2464,0.130165003455356,0.922518427546024,-0.733536826166674,1.76394263318523,-0.240127806163577,1.58225537498289,0.345834163487378,0.116004436657356,0.915367860733285,-0.195117426489486,1.61050127405462,-0.476536327678201,0.464022130894998,-0.66153016526137,1.46589296592333
"251",2465,-0.0822404993282608,1.28603638116107,-0.659855989254839,1.62192797916131,0.191077699624564,1.77969594041483,-0.564347379435351,-1.48541038956263,-0.737264611812329,-0.214360765424524,1.47174462555193,-0.175871507048106,0.539695404786127,-0.618221861130463,0.500040474215667
"252",2472,-0.102153515214225,-0.430576177576633,-0.144090130871988,-1.53789807287109,-3.33319806883621,-1.30119954934599,NA,NA,NA,0.798319946031855,-1.44214499300454,-1.97986043082868,0.077773128742361,3.223224715281,-1.97254190455594
"253",2481,1.14572881363952,-0.41038073570913,1.55056911810024,-0.703561980480511,1.15299767407503,-1.0626255327824,2.09124112226861,NA,NA,0.130816626722721,-0.574915939862734,1.36792670657181,-0.380996094222608,1.04914784790946,NA
"254",2487,-4.31707521107661,-3.41950157396698,0.59271823824637,-1.37813158709417,-2.49566429797847,1.63572886145404,NA,NA,NA,3.3420488115072,1.03813009898103,7.10946837745036,14.4462360088205,2.97203655132174,NA
"255",2500,-1.44960092349779,-1.60191180589177,-1.21246226609361,-0.0112405421138629,-0.0576947075609021,0.619732618502209,-0.564347379435351,0.721945181713569,NA,-0.309374751416275,-0.0545785079776503,-0.239473680642933,0.147140296475896,-0.47963528791156,-0.0022028214723155
"256",2501,-0.825659759070918,-1.0364394336017,-1.21246226609361,0.521314410475866,1.62566524772742,0.278324974109488,-0.500099270523158,0.67866369992384,NA,-0.281712451697157,0.396380599656089,0.824417223125096,-0.0357367820943323,-0.375695357997383,0.384138175210748
"257",2520,-0.586703568439349,0.437827822725968,-0.696696407710756,0.113022280157074,-0.298174701173519,1.09688065162938,0.774154889568663,0.462256290975192,NA,-0.26006369539524,-0.00254476478914192,-0.517010438147637,0.277991999245973,-0.54459774410792,-1.27712811052643
"258",2521,-0.394211081541697,0.579195915798484,-0.733536826166674,0.468058915216893,0.356925971081541,0.619732618502209,1.11681147043369,0.159285918447086,NA,-0.242624419485361,0.344346856467581,-0.0602311914211459,0.0951149206757447,-0.393018679649746,-0.0794710208089282
"259",2525,-0.307921346035853,1.97268140465615,-0.80721766307851,1.35565050286644,-0.654748484806021,1.54112192385124,-0.521515306827222,-0.273528899450209,NA,-0.234806813043002,1.21157590960939,-0.7656371167456,0.448256865501013,-0.514281931216285,0.15233357720091
